fish_name,image,Bronze,Silver,Gold,Diamond
Sulphur Skitter,SulphurSkitter.png,False,False,False,False
Steaming Flounder,SteamingHotFlounder.png,False,False,False,False
Gusher,Gusher.png,False,False,False,False
Blobfish,Blobfish.png,False,False,False,False
Slugfish,Slugfish.png,False,False,False,False
Flyfish,Flyfish.png,False,False,False,False
Lavahorse,Lavahorse.png,False,False,False,False
Mana Ray,ManaRay.png,False,False,False,False
Volcanic Stonefish,VolcanicStonefish.png,False,False,False,False
Vanille,Vanille.png,False,False,False,False
Skeleton Fish,SkeletonFish.png,False,False,False,False
MoldFin,Moldfin.png,False,False,False,False
SoulFish,Soulfish.png,False,False,False,False
Karate Fish,KarateFish.png,False,False,False,False
Golden Fish,GoldenFish.png,False,False,False,False
Obfuscated 1,Obfuscated1.png,False,False,False,False
Obfuscated 2,Obfuscated2.png,False,False,False,False
Obfuscated 3,Obfuscated3.png,False,False,False,False
